Date,BCI,CCI,CLI,3 month interbank rate,Broad money,Construction,Consumer prices,Manufacturing hourly earnings,Industrial production,Long-term interest rate,Manufacturing confidence indicator,Narrow money,Overnight interbank rate,Car registrations,Manufacturing producer prices,Retail trade volume,Total employment,Total manufacturing
2011-09-07,99.77303,96.84059,99.12928,0.33,79.1051963038912,75.0625159584514,95.7268887885679,94.9589683470106,94.1984705205082,1.98,5.4,70.1644064571112,0.08,79.2720993557814,103.206682834815,92.2083232541933,140183.0,96.5713243798669
2011-09-08,99.77303,96.84059,99.12928,0.33,79.1051963038912,75.0625159584514,95.7268887885679,94.9589683470106,94.1984705205082,1.98,5.4,70.1644064571112,0.08,79.2720993557814,103.206682834815,92.2083232541933,140183.0,96.5713243798669
2011-09-09,99.77303,96.84059,99.12928,0.33,79.1051963038912,75.0625159584514,95.7268887885679,94.9589683470106,94.1984705205082,1.98,5.4,70.1644064571112,0.08,79.2720993557814,103.206682834815,92.2083232541933,140183.0,96.5713243798669
2011-09-10,99.77303,96.84059,99.12928,0.33,79.1051963038912,75.0625159584514,95.7268887885679,94.9589683470106,94.1984705205082,1.98,5.4,70.1644064571112,0.08,79.2720993557814,103.206682834815,92.2083232541933,140183.0,96.5713243798669
2011-09-11,99.77303,96.84059,99.12928,0.33,79.1051963038912,75.0625159584514,95.7268887885679,94.9589683470106,94.1984705205082,1.98,5.4,70.1644064571112,0.08,79.2720993557814,103.206682834815,92.2083232541933,140183.0,96.5713243798669
2011-09-12,99.77303,96.84059,99.12928,0.33,79.1051963038912,75.0625159584514,95.7268887885679,94.9589683470106,94.1984705205082,1.98,5.4,70.1644064571112,0.08,79.2720993557814,103.206682834815,92.2083232541933,140183.0,96.5713243798669
2011-09-13,99.77303,96.84059,99.12928,0.33,79.1051963038912,75.0625159584514,95.7268887885679,94.9589683470106,94.1984705205082,1.98,5.4,70.1644064571112,0.08,79.2720993557814,103.206682834815,92.2083232541933,140183.0,96.5713243798669
2011-09-14,99.77303,96.84059,99.12928,0.33,79.1051963038912,75.0625159584514,95.7268887885679,94.9589683470106,94.1984705205082,1.98,5.4,70.1644064571112,0.08,79.2720993557814,103.206682834815,92.2083232541933,140183.0,96.5713243798669
2011-09-15,99.77303,96.84059,99.12928,0.33,79.1051963038912,75.0625159584514,95.7268887885679,94.9589683470106,94.1984705205082,1.98,5.4,70.1644064571112,0.08,79.2720993557814,103.206682834815,92.2083232541933,140183.0,96.5713243798669
2011-09-16,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-09-17,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-09-18,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-09-19,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-09-20,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-09-21,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-09-22,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-09-23,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-09-24,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-09-25,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-09-26,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-09-27,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-09-28,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-09-29,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-09-30,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-01,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-02,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-03,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-04,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-05,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-06,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-07,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-08,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-09,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-10,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-11,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-12,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-13,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-14,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-15,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-16,99.67986,97.07169,99.14753,0.37,79.3858083370001,75.1552353150136,95.5294345975183,95.3609110701725,94.8569709426652,2.15,2.8,70.4457260113024,0.07,84.7579199043634,102.50606305578,93.2415337095257,140368.0,97.0891464640808
2011-10-17,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-10-18,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-10-19,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-10-20,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-10-21,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-10-22,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-10-23,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-10-24,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-10-25,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-10-26,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-10-27,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-10-28,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-10-29,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-10-30,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-10-31,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-01,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-02,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-03,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-04,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-05,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-06,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-07,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-08,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-09,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-10,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-11,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-12,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-13,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-14,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-15,99.69678,97.51232,99.29111,0.41,79.805065960432,75.3951874186797,95.4488496605728,95.260425389382,94.8558805460607,2.01,3.0,72.2163843818003,0.08,83.9210998206814,102.721638372406,93.3248511527684,140826.0,96.904466564682
2011-11-16,99.81742,98.05737,99.50755,0.49,80.1994171903928,76.1853986183257,95.213423509706,95.4111539105677,95.3539935403914,1.98,5.2,71.6769127661159,0.07,83.4561997741914,102.182700080841,93.0503463797462,140902.0,97.5472044965714
2011-11-17,99.81742,98.05737,99.50755,0.49,80.1994171903928,76.1853986183257,95.213423509706,95.4111539105677,95.3539935403914,1.98,5.2,71.6769127661159,0.07,83.4561997741914,102.182700080841,93.0503463797462,140902.0,97.5472044965714
2011-11-18,99.81742,98.05737,99.50755,0.49,80.1994171903928,76.1853986183257,95.213423509706,95.4111539105677,95.3539935403914,1.98,5.2,71.6769127661159,0.07,83.4561997741914,102.182700080841,93.0503463797462,140902.0,97.5472044965714
2011-11-19,99.81742,98.05737,99.50755,0.49,80.1994171903928,76.1853986183257,95.213423509706,95.4111539105677,95.3539935403914,1.98,5.2,71.6769127661159,0.07,83.4561997741914,102.182700080841,93.0503463797462,140902.0,97.5472044965714
2011-11-20,99.81742,98.05737,99.50755,0.49,80.1994171903928,76.1853986183257,95.213423509706,95.4111539105677,95.3539935403914,1.98,5.2,71.6769127661159,0.07,83.4561997741914,102.182700080841,93.0503463797462,140902.0,97.5472044965714
2011-11-21,99.81742,98.05737,99.50755,0.49,80.1994171903928,76.1853986183257,95.213423509706,95.4111539105677,95.3539935403914,1.98,5.2,71.6769127661159,0.07,83.4561997741914,102.182700080841,93.0503463797462,140902.0,97.5472044965714
2011-11-22,99.81742,98.05737,99.50755,0.49,80.1994171903928,76.1853986183257,95.213423509706,95.4111539105677,95.3539935403914,1.98,5.2,71.6769127661159,0.07,83.4561997741914,102.182700080841,93.0503463797462,140902.0,97.5472044965714
2011-11-23,99.81742,98.05737,99.50755,0.49,80.1994171903928,76.1853986183257,95.213423509706,95.4111539105677,95.3539935403914,1.98,5.2,71.6769127661159,0.07,83.4561997741914,102.182700080841,93.0503463797462,140902.0,97.5472044965714
2011-11-24,99.81742,98.05737,99.50755,0.49,80.1994171903928,76.1853986183257,95.213423509706,95.4111539105677,95.3539935403914,1.98,5.2,71.6769127661159,0.07,83.4561997741914,102.182700080841,93.0503463797462,140902.0,97.5472044965714
